X,CH1,Start,Increment,
Sequence,Volt,2.550000e-03,5.000000e-06,
1153,2.440000e+00,
1154,2.520000e+00,
1155,2.400000e+00,
1156,2.480000e+00,
1157,2.360000e+00,
1158,2.440000e+00,
1159,2.320000e+00,
1160,2.400000e+00,
1161,2.240000e+00,
1162,2.320000e+00,
1163,2.160000e+00,
1164,2.240000e+00,
1165,2.080000e+00,
1166,2.160000e+00,
1167,2.000000e+00,
1168,2.080000e+00,
1169,1.880000e+00,
1170,1.960000e+00,
1171,1.800000e+00,
1172,1.880000e+00,
1173,1.680000e+00,
1174,1.760000e+00,
1175,1.560000e+00,
1176,1.640000e+00,
1177,1.440000e+00,
1178,1.520000e+00,
1179,1.280000e+00,
1180,1.360000e+00,
1181,1.160000e+00,
1182,1.240000e+00,
